Indicator Category,Indicator,Year,Sex,Race,Value,Place,BCHC Requested Methodology,Source,Methods,Notes,90% Confidence Level - Low,90% Confidence Level - High,95% Confidence Level - Low,95% Confidence Level - High
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,206.4,"Miami (Miami-Dade County), FL","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",,,,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,139.2,"Minneapolis, MN","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Minnesota Vital Statistics,"Rates per 100,000 calculated using the Minneapolis 2010 Census population; age-adjusted using the 2000 US standard population",,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,American Indian/Alaska Native,237.9,"Minneapolis, MN","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Minnesota Vital Statistics,"Rates per 100,000 calculated using the Minneapolis 2010 Census population; age-adjusted using the 2000 US standard population",,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Asian/PI,69.2,"Minneapolis, MN","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Minnesota Vital Statistics,"Rates per 100,000 calculated using the Minneapolis 2010 Census population; age-adjusted using the 2000 US standard population",,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,149.9,"Minneapolis, MN","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Minnesota Vital Statistics,"Rates per 100,000 calculated using the Minneapolis 2010 Census population; age-adjusted using the 2000 US standard population",,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,49.2,"Minneapolis, MN","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Minnesota Vital Statistics,"Rates per 100,000 calculated using the Minneapolis 2010 Census population; age-adjusted using the 2000 US standard population",,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Multiracial,35.5,"Minneapolis, MN","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Minnesota Vital Statistics,"Rates per 100,000 calculated using the Minneapolis 2010 Census population; age-adjusted using the 2000 US standard population",,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,139,"Minneapolis, MN","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Minnesota Vital Statistics,"Rates per 100,000 calculated using the Minneapolis 2010 Census population; age-adjusted using the 2000 US standard population",,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,97.3,"Minneapolis, MN","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Minnesota Vital Statistics,"Rates per 100,000 calculated using the Minneapolis 2010 Census population; age-adjusted using the 2000 US standard population",,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,193.9,"Minneapolis, MN","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Minnesota Vital Statistics,"Rates per 100,000 calculated using the Minneapolis 2010 Census population; age-adjusted using the 2000 US standard population",,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,184.2,"New York City, NY","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",NYC DOHMH Bureau of Vital Statistics,"Denominator is NYC DOHMH population estimates, modified from US Census Bureau intercensal population estimates, updated July 2013; ICD10 code is same as recommended; age-adjusted rate per 100,000 population.",,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Asian/PI,100.9,"New York City, NY","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",NYC DOHMH Bureau of Vital Statistics,"Denominator is NYC DOHMH population estimates, modified from US Census Bureau intercensal population estimates, updated July 2013; ICD10 code is same as recommended; age-adjusted rate per 100,000 population.",,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,216.7,"New York City, NY","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",NYC DOHMH Bureau of Vital Statistics,"Denominator is NYC DOHMH population estimates, modified from US Census Bureau intercensal population estimates, updated July 2013; ICD10 code is same as recommended; age-adjusted rate per 100,000 population.",,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,142.2,"New York City, NY","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",NYC DOHMH Bureau of Vital Statistics,"Denominator is NYC DOHMH population estimates, modified from US Census Bureau intercensal population estimates, updated July 2013; ICD10 code is same as recommended; age-adjusted rate per 100,000 population.",,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,198.3,"New York City, NY","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",NYC DOHMH Bureau of Vital Statistics,"Denominator is NYC DOHMH population estimates, modified from US Census Bureau intercensal population estimates, updated July 2013; ICD10 code is same as recommended; age-adjusted rate per 100,000 population.",,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,152.3,"New York City, NY","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",NYC DOHMH Bureau of Vital Statistics,"Denominator is NYC DOHMH population estimates, modified from US Census Bureau intercensal population estimates, updated July 2013; ICD10 code is same as recommended; age-adjusted rate per 100,000 population.",,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,226.4,"New York City, NY","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",NYC DOHMH Bureau of Vital Statistics,"Denominator is NYC DOHMH population estimates, modified from US Census Bureau intercensal population estimates, updated July 2013; ICD10 code is same as recommended; age-adjusted rate per 100,000 population.",,,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,136.2,"Oakland (Alameda County), CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Alameda County vital statistics files,Using 2012 mid-year population estimates,,,,124.7,147.6
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Asian/PI,72.2,"Oakland (Alameda County), CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Alameda County vital statistics files,Using 2012 mid-year population estimates,,,,56.8,90.5
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,204.3,"Oakland (Alameda County), CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Alameda County vital statistics files,Using 2012 mid-year population estimates,,,,178.5,230.1
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,129.8,"Oakland (Alameda County), CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Alameda County vital statistics files,Using 2012 mid-year population estimates,,,,96.6,170.6
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Other,,"Oakland (Alameda County), CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Alameda County vital statistics files,"Using 2012 mid-year population estimates; 'Other' includes all other races including American Indian/Alaskan Native, multirace, and other races)","Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator. Here, the indicator is suppressed due to less than 10 deaths.",,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,123.2,"Oakland (Alameda County), CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Alameda County vital statistics files,Using 2012 mid-year population estimates,,,,104.3,142.2
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,101.6,"Oakland (Alameda County), CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Alameda County vital statistics files,Using 2012 mid-year population estimates,,,,88.7,114.5
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,184.1,"Oakland (Alameda County), CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Alameda County vital statistics files,Using 2012 mid-year population estimates,,,,163.1,205
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,208.6,"Philadelphia, PA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",PA Eddie-->Vital Statistics,,,,,201.5,215.6
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Asian/PI,58.9,"Philadelphia, PA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",PA Eddie-->Vital Statistics,,,,,39.9,77.8
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,235.4,"Philadelphia, PA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",PA Eddie-->Vital Statistics,,,,,223.6,247.1
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,151.4,"Philadelphia, PA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",PA Eddie-->Vital Statistics,,,,,126,176.9
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Multiracial,204.2,"Philadelphia, PA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",PA Eddie-->Vital Statistics,,,,,127.2,281.2
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,181.7,"Philadelphia, PA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",PA Eddie-->Vital Statistics,,,,,172.9,190.5
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,168.3,"Philadelphia, PA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",PA Eddie-->Vital Statistics,,,,,160.3,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,268.4,"Philadelphia, PA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",PA Eddie-->Vital Statistics,,,,,255.6,281.2
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,106.4,"Phoenix, AZ","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Final Year End Death Data,,"*All races,except for white, contain Hispanic/Latino populations",,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,American Indian/Alaska Native,36.5,"Phoenix, AZ","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Final Year End Death Data,,"American Indian alone; *All races,except for white, contain Hispanic/Latino populations",,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Asian/PI,47.3,"Phoenix, AZ","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Final Year End Death Data,,"*All races,except for white, contain Hispanic/Latino populations",,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,110.8,"Phoenix, AZ","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Final Year End Death Data,,"*All races,except for white, contain Hispanic/Latino populations",,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,29.7,"Phoenix, AZ","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Final Year End Death Data,,"*All races,except for white, contain Hispanic/Latino populations",,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Multiracial,24.6,"Phoenix, AZ","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Final Year End Death Data,,"*All races,except for white, contain Hispanic/Latino populations",,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Other,3,"Phoenix, AZ","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Final Year End Death Data,,"*All races,except for white, contain Hispanic/Latino populations",,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,151.8,"Phoenix, AZ","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Final Year End Death Data,,"*All races,except for white, contain Hispanic/Latino populations",,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,90.5,"Phoenix, AZ","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Final Year End Death Data,,"*All races,except for white, contain Hispanic/Latino populations",,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,113,"Phoenix, AZ","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",Final Year End Death Data,,"*All races,except for white, contain Hispanic/Latino populations",,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,138.5,"Portland (Multnomah County), OR","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","CDS Wonder: I01, I05-I09, I11, I13, I20-I51 (Not sure what is meant by ICD-10 code I109)",,,,,129.9,147.2
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Asian/PI,72,"Portland (Multnomah County), OR","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","CDS Wonder: I01, I05-I09, I11, I13, I20-I51 (Not sure what is meant by ICD-10 code I109)",,,,,49.6,101.2
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,165.2,"Portland (Multnomah County), OR","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","CDS Wonder: I01, I05-I09, I11, I13, I20-I51 (Not sure what is meant by ICD-10 code I109)",,,,,123.3,216.6
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,142,"Portland (Multnomah County), OR","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","CDS Wonder: I01, I05-I09, I11, I13, I20-I51 (Not sure what is meant by ICD-10 code I109)",,,,,132.6,151.3
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,102,"Portland (Multnomah County), OR","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","CDS Wonder: I01, I05-I09, I11, I13, I20-I51 (Not sure what is meant by ICD-10 code I109)",,,,,92.5,111.5
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,189.2,"Portland (Multnomah County), OR","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","CDS Wonder: I01, I05-I09, I11, I13, I20-I51 (Not sure what is meant by ICD-10 code I109)",,,,,172.9,205.4
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,139.2,"San Antonio, TX","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","SA Metro Health Death Certificates supplied by Texas DSHS, Preliminary data subject to change.","Heart Disease Mortality Rate ICD-10 codes: I00-I09, I11, I13, I20-I51,  NH= Non Hispanic",Bexar County (Not just San Antonio),,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,196.4,"San Antonio, TX","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","SA Metro Health Death Certificates supplied by Texas DSHS, Preliminary data subject to change.","Heart Disease Mortality Rate ICD-10 codes: I00-I09, I11, I13, I20-I51,  NH= Non Hispanic",Bexar County (Not just San Antonio),,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,155.9,"San Antonio, TX","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","SA Metro Health Death Certificates supplied by Texas DSHS, Preliminary data subject to change.","Heart Disease Mortality Rate ICD-10 codes: I00-I09, I11, I13, I20-I51,  NH= Non Hispanic",Bexar County (Not just San Antonio),,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Other,85.9,"San Antonio, TX","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","SA Metro Health Death Certificates supplied by Texas DSHS, Preliminary data subject to change.","Heart Disease Mortality Rate ICD-10 codes: I00-I09, I11, I13, I20-I51,  NH= Non Hispanic",Bexar County (Not just San Antonio),,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,161.6,"San Antonio, TX","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","SA Metro Health Death Certificates supplied by Texas DSHS, Preliminary data subject to change.","Heart Disease Mortality Rate ICD-10 codes: I00-I09, I11, I13, I20-I51,  NH= Non Hispanic",Bexar County (Not just San Antonio),,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,126.6,"San Antonio, TX","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","SA Metro Health Death Certificates supplied by Texas DSHS, Preliminary data subject to change.","Heart Disease Mortality Rate ICD-10 codes: I00-I09, I11, I13, I20-I51,  NH= Non Hispanic",Bexar County (Not just San Antonio),,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,204.6,"San Antonio, TX","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","SA Metro Health Death Certificates supplied by Texas DSHS, Preliminary data subject to change.","Heart Disease Mortality Rate ICD-10 codes: I00-I09, I11, I13, I20-I51,  NH= Non Hispanic",Bexar County (Not just San Antonio),,,,
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,133.2,"San Francisco, CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",,,"Value is reported for a multi-year period, 2013-2015",,,129,137.5
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Asian/PI,115.4,"San Francisco, CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",,,"Value is reported for a multi-year period, 2013-2015",,,109.4,121.7
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,207,"San Francisco, CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",,,"Value is reported for a multi-year period, 2013-2015",,,187.1,228.7
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,143.3,"San Diego County, CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC WONDER Online Database, released December, 2017. Data are from the Multiple Cause of Death Files, 1999-2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Jan 17, 2018 6:50:08 PM","All data was pulled using the CDC WONDER mortality online query system for the specified ICD10 codes.The populations used to calculate standard age-adjusted rates are documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#2000 Standard Population.""The method used to calculate age-adjusted rates is documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#Age-Adjusted Rates."" Non-stated ethnicities were not included in the analysis.",,,,139.2,147.4
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Asian/PI,94,"San Diego County, CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC WONDER Online Database, released December, 2017. Data are from the Multiple Cause of Death Files, 1999-2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Jan 17, 2018 6:50:08 PM","All data was pulled using the CDC WONDER mortality online query system for the specified ICD10 codes.The populations used to calculate standard age-adjusted rates are documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#2000 Standard Population.""The method used to calculate age-adjusted rates is documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#Age-Adjusted Rates."" Non-stated ethnicities were not included in the analysis.",,,,83.9,104.2
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,131.9,"San Francisco, CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",,,"Value is reported for a multi-year period, 2013-2015",,,118.5,146.4
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,134.9,"San Francisco, CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51",,,"Value is reported for a multi-year period, 2013-2015",,,128.4,141.8
Chronic Disease,"Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,226.7,"San Diego County, CA","Heart disease related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: I00-I109, I11, I13, I20-I51","Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC WONDER Online Database, released December, 2017. Data are from the Multiple Cause of Death Files, 1999-2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Jan 17, 2018 6:50:08 PM","All data was pulled using the CDC WONDER mortality online query system for the specified ICD10 codes.The populations used to calculate standard age-adjusted rates are documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#2000 Standard Population.""The method used to calculate age-adjusted rates is documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#Age-Adjusted Rates."" Non-stated ethnicities were not included in the analysis.",,,,198.3,255
