Indicator Category,Indicator,Year,Sex,Race,Value,Place,BCHC Requested Methodology,Source,Methods,Notes,90% Confidence Level - Low,90% Confidence Level - High,95% Confidence Level - Low,95% Confidence Level - High
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,33.1,"Columbus, OH","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0.","Mortality data from Ohio Department of Health, Office of Vital Statistics.  Population files from US Census 2010 Decenial Census.  Analyzed by Columbus Public Health, Office of Epidemiology",,"Columbus defined based on resident zipcode within (43201,43202,43203,43204,43205,43206,43207,43209,43211,43214,43215,43219,43222,43223,43224,43227,43228,43229,43231,43232,43235).",,,25.5,42.3
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,,"Columbus, OH","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0.","Mortality data from Ohio Department of Health, Office of Vital Statistics.  Population files from US Census 2010 Decenial Census.  Analyzed by Columbus Public Health, Office of Epidemiology",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. Suppressed due to total count <20.; Columbus defined based on resident zipcode within (43201,43202,43203,43204,43205,43206,43207,43209,43211,43214,43215,43219,43222,43223,43224,43227,43228,43229,43231,43232,43235).",,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,11.1,"Columbus, OH","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0.","Mortality data from Ohio Department of Health, Office of Vital Statistics.  Population files from US Census 2010 Decenial Census.  Analyzed by Columbus Public Health, Office of Epidemiology",,"Columbus defined based on resident zipcode within (43201,43202,43203,43204,43205,43206,43207,43209,43211,43214,43215,43219,43222,43223,43224,43227,43228,43229,43231,43232,43235).",,,7.9,15.1
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,,"Columbus, OH","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0.","Mortality data from Ohio Department of Health, Office of Vital Statistics.  Population files from US Census 2010 Decenial Census.  Analyzed by Columbus Public Health, Office of Epidemiology",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. Suppressed due to total count <20.; Columbus defined based on resident zipcode within (43201,43202,43203,43204,43205,43206,43207,43209,43211,43214,43215,43219,43222,43223,43224,43227,43228,43229,43231,43232,43235).",,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,32.1,"Columbus, OH","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0.","Mortality data from Ohio Department of Health, Office of Vital Statistics.  Population files from US Census 2010 Decenial Census.  Analyzed by Columbus Public Health, Office of Epidemiology",,"Columbus defined based on resident zipcode within (43201,43202,43203,43204,43205,43206,43207,43209,43211,43214,43215,43219,43222,43223,43224,43227,43228,43229,43231,43232,43235).",,,26.1,39.1
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,3.7,"San Francisco, CA","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0",,,"Value is reported for a multi-year period, 2013-2015",,,3,4.6
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Asian/PI,1.3,"San Francisco, CA","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0",,,"Value is reported for a multi-year period, 2013-2015",,,0.7,2.4
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,24.4,"San Francisco, CA","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0",,,"Value is reported for a multi-year period, 2013-2015",,,17.1,33.8
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,4.9,"San Francisco, CA","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0",,,"Value is reported for a multi-year period, 2013-2015",,,2.9,8
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,2.5,"San Francisco, CA","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0",,,"Value is reported for a multi-year period, 2013-2015",,,1.6,3.7
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,0.9,"San Francisco, CA","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0",,,"Value is reported for a multi-year period, 2013-2015",,,0.5,1.6
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,6.7,"San Francisco, CA","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0",,,"Value is reported for a multi-year period, 2013-2015",,,5.3,8.3
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,5.4,"Seattle, WA","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0","WA State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2013, August 2014.","per 100,000 population using annual WA State Office of Financial Management population estimates, age adjusted to the year 2000 standard population.",,,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,4.8,"Seattle, WA","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0","WA State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2013, August 2014.","per 100,000 population using annual WA State Office of Financial Management population estimates, age adjusted to the year 2000 standard population.",,,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,American Indian/Alaska Native,22.4,"Denver, CO","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0",Colorado Vital Records Death Data,2011-2013 years are the most recently available data at this time.,American Indian alone,,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Asian/PI,3,"Denver, CO","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0",Colorado Vital Records Death Data,2011-2013 years are the most recently available data at this time.,,,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,12.3,"Denver, CO","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0",Colorado Vital Records Death Data,2011-2013 years are the most recently available data at this time.,,,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,7.7,"Denver, CO","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0",Colorado Vital Records Death Data,2011-2013 years are the most recently available data at this time.,,,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,3.6,"Denver, CO","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0",Colorado Vital Records Death Data,2011-2013 years are the most recently available data at this time.,,,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,17.4,"Denver, CO","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0",Colorado Vital Records Death Data,2011-2013 years are the most recently available data at this time.,,,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,42.2,"Detroit, MI","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0",MiVDRS,Included cases with no ICD10 code and code Y87.1 where manner of death was homicide and cause of death was gunshot wound.,"This is the rate based on city of residence, not city of injury.",,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,15.1,"Detroit, MI","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0",MiVDRS,Included cases with no ICD10 code and code Y87.1 where manner of death was homicide and cause of death was gunshot wound.,"This is the rate based on city of residence, not city of injury.",,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,8.7,"Detroit, MI","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0",MiVDRS,Included cases with no ICD10 code and code Y87.1 where manner of death was homicide and cause of death was gunshot wound.,"This is the rate based on city of residence, not city of injury.",,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,71.6,"Detroit, MI","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0",MiVDRS,Included cases with no ICD10 code and code Y87.1 where manner of death was homicide and cause of death was gunshot wound.,"This is the rate based on city of residence, not city of injury.",,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,10.3,"Fort Worth (Tarrant County), TX","Report age-adjusted firearm-related mortality rate using  ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0. Compute rates per 100,000, age adjusted to the year 2000 standard population.",National Center for Health Statistics,,,,,8.9,11.8
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Asian/PI,,"Fort Worth (Tarrant County), TX","Report age-adjusted firearm-related mortality rate using  ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0. Compute rates per 100,000, age adjusted to the year 2000 standard population.",National Center for Health Statistics,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. ",,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,14.2,"Fort Worth (Tarrant County), TX","Report age-adjusted firearm-related mortality rate using  ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0. Compute rates per 100,000, age adjusted to the year 2000 standard population.",National Center for Health Statistics,,,,,10.3,19.1
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,4.8,"Fort Worth (Tarrant County), TX","Report age-adjusted firearm-related mortality rate using  ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0. Compute rates per 100,000, age adjusted to the year 2000 standard population.",National Center for Health Statistics,,,,,3.1,7
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Other,,"Fort Worth (Tarrant County), TX","Report age-adjusted firearm-related mortality rate using  ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0. Compute rates per 100,000, age adjusted to the year 2000 standard population.",National Center for Health Statistics,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. ",,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,11.2,"Fort Worth (Tarrant County), TX","Report age-adjusted firearm-related mortality rate using  ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0. Compute rates per 100,000, age adjusted to the year 2000 standard population.",National Center for Health Statistics,,,,,9.1,13.3
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,3.1,"Fort Worth (Tarrant County), TX","Report age-adjusted firearm-related mortality rate using  ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0. Compute rates per 100,000, age adjusted to the year 2000 standard population.",National Center for Health Statistics,,,,,2.1,4.5
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,18.2,"Fort Worth (Tarrant County), TX","Report age-adjusted firearm-related mortality rate using  ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0. Compute rates per 100,000, age adjusted to the year 2000 standard population.",National Center for Health Statistics,,,,,15.3,21.1
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,4.1,"Boston, MA","Report age-adjusted firearm-related mortality rate using  ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0. Compute rates per 100,000, age adjusted to the year 2000 standard population.","Boston resident deaths, Massachusetts Department of Public Health (data as of December 2016)",,,,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Asian/PI,,"Boston, MA","Report age-adjusted firearm-related mortality rate using  ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0. Compute rates per 100,000, age adjusted to the year 2000 standard population.","Boston resident deaths, Massachusetts Department of Public Health (data as of December 2016)",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator. Suppressed due to total count <5",,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,13.6,"Boston, MA","Report age-adjusted firearm-related mortality rate using  ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0. Compute rates per 100,000, age adjusted to the year 2000 standard population.","Boston resident deaths, Massachusetts Department of Public Health (data as of December 2016)",,,,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,,"Boston, MA","Report age-adjusted firearm-related mortality rate using  ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0. Compute rates per 100,000, age adjusted to the year 2000 standard population.","Boston resident deaths, Massachusetts Department of Public Health (data as of December 2016)",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. Suppressed due to total count <20.",,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,21.1,"Indianapolis (Marion County), IN","Report age-adjusted rate of firearm-related ED visits using ICD-9-CM Codes: E922.0-E922.3, E922.8, E922.9, E955.0-E955.4, E965.0-E965.4, E985.0-E985.4, E970, E979.4. Numerator = Firearm-Related ED visits, Denominator = 2010 census population. Compute rates per 10,000 people, age adjusted using the 2000 US standard population.",MCPHD Death Certificate data,,,,,18.2,24.3
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,38.8,"Indianapolis (Marion County), IN","Report age-adjusted rate of firearm-related ED visits using ICD-9-CM Codes: E922.0-E922.3, E922.8, E922.9, E955.0-E955.4, E965.0-E965.4, E985.0-E985.4, E970, E979.4. Numerator = Firearm-Related ED visits, Denominator = 2010 census population. Compute rates per 10,000 people, age adjusted using the 2000 US standard population.",MCPHD Death Certificate data,,,,,31.7,47.3
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,,"Indianapolis (Marion County), IN","Report age-adjusted rate of firearm-related ED visits using ICD-9-CM Codes: E922.0-E922.3, E922.8, E922.9, E955.0-E955.4, E965.0-E965.4, E985.0-E985.4, E970, E979.4. Numerator = Firearm-Related ED visits, Denominator = 2010 census population. Compute rates per 10,000 people, age adjusted using the 2000 US standard population.",MCPHD Death Certificate data,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,,"Indianapolis (Marion County), IN","Report age-adjusted rate of firearm-related ED visits using ICD-9-CM Codes: E922.0-E922.3, E922.8, E922.9, E955.0-E955.4, E965.0-E965.4, E985.0-E985.4, E970, E979.4. Numerator = Firearm-Related ED visits, Denominator = 2010 census population. Compute rates per 10,000 people, age adjusted using the 2000 US standard population.",MCPHD Death Certificate data,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,38.8,"Indianapolis (Marion County), IN","Report age-adjusted rate of firearm-related ED visits using ICD-9-CM Codes: E922.0-E922.3, E922.8, E922.9, E955.0-E955.4, E965.0-E965.4, E985.0-E985.4, E970, E979.4. Numerator = Firearm-Related ED visits, Denominator = 2010 census population. Compute rates per 10,000 people, age adjusted using the 2000 US standard population.",MCPHD Death Certificate data,,,,,33.1,45.3
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Other,,"Boston, MA","Report age-adjusted firearm-related mortality rate using  ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0. Compute rates per 100,000, age adjusted to the year 2000 standard population.","Boston resident deaths, Massachusetts Department of Public Health (data as of December 2016)",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator. Suppressed due to total count <5",,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,,"Boston, MA","Report age-adjusted firearm-related mortality rate using  ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0. Compute rates per 100,000, age adjusted to the year 2000 standard population.","Boston resident deaths, Massachusetts Department of Public Health (data as of December 2016)",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator. Suppressed due to total count <5",,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,,"Boston, MA","Report age-adjusted firearm-related mortality rate using  ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0. Compute rates per 100,000, age adjusted to the year 2000 standard population.","Boston resident deaths, Massachusetts Department of Public Health (data as of December 2016)",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator. Suppressed due to total count <5",,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,7.8,"Boston, MA","Report age-adjusted firearm-related mortality rate using  ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0. Compute rates per 100,000, age adjusted to the year 2000 standard population.","Boston resident deaths, Massachusetts Department of Public Health (data as of December 2016)",,,,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,21.6,"Kansas City, MO","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0",,,,,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,38.9,"Kansas City, MO","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0",,,,,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,13.4,"Kansas City, MO","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0",,,,,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,6,"Kansas City, MO","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0",,,,,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,39.5,"Kansas City, MO","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0",,,,,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,18.3,"U.S. Total, U.S. Total","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0",CDC Wonder Data Request,,,,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,3,"U.S. Total, U.S. Total","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0",CDC Wonder Data Request,,,,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,10.2,"U.S. Total, U.S. Total","Report age-adjusted firearm-related mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. Use ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0",CDC Wonder Data Request,,,,,,
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,12.5,"Las Vegas (Clark County), NV","Report age-adjusted firearm-related mortality rate using  ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0. Compute rates per 100,000, age adjusted to the year 2000 standard population.",Nevada Vital Records - Clark County Deaths,,,,,10.9,14.1
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Asian/PI,2.6,"Las Vegas (Clark County), NV","Report age-adjusted firearm-related mortality rate using  ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0. Compute rates per 100,000, age adjusted to the year 2000 standard population.",Nevada Vital Records - Clark County Deaths,,,,,0.3,5
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,17.2,"Las Vegas (Clark County), NV","Report age-adjusted firearm-related mortality rate using  ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0. Compute rates per 100,000, age adjusted to the year 2000 standard population.",Nevada Vital Records - Clark County Deaths,,,,,11.5,22.9
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,6.9,"Las Vegas (Clark County), NV","Report age-adjusted firearm-related mortality rate using  ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0. Compute rates per 100,000, age adjusted to the year 2000 standard population.",Nevada Vital Records - Clark County Deaths,,,,,4.6,9.2
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Other,1.2,"Las Vegas (Clark County), NV","Report age-adjusted firearm-related mortality rate using  ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0. Compute rates per 100,000, age adjusted to the year 2000 standard population.",Nevada Vital Records - Clark County Deaths,,,,,0,3.5
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,15.9,"Las Vegas (Clark County), NV","Report age-adjusted firearm-related mortality rate using  ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0. Compute rates per 100,000, age adjusted to the year 2000 standard population.",Nevada Vital Records - Clark County Deaths,,,,,13.5,18.3
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,4.2,"Las Vegas (Clark County), NV","Report age-adjusted firearm-related mortality rate using  ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0. Compute rates per 100,000, age adjusted to the year 2000 standard population.",Nevada Vital Records - Clark County Deaths,,,,,2.9,5.5
Injury/Violence,"Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,21,"Las Vegas (Clark County), NV","Report age-adjusted firearm-related mortality rate using  ICD-10 codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0. Compute rates per 100,000, age adjusted to the year 2000 standard population.",Nevada Vital Records - Clark County Deaths,,,,,18.1,23.9
