Indicator Category,Indicator,Year,Sex,Race,Value,Place,BCHC Requested Methodology,Source,Methods,Notes,90% Confidence Level - Low,90% Confidence Level - High,95% Confidence Level - Low,95% Confidence Level - High
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Female,All,398.3,"Boston, MA","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","HIV/AIDS Surveillance Program, Massachusetts Department of Public Health",,,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Male,All,1402.8,"Boston, MA","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","HIV/AIDS Surveillance Program, Massachusetts Department of Public Health",,,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,All,1065.2,"Seattle, WA","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","HIV/STD Program, Public Health - Seattle & King County","People living with HIV/AIDS; crude rate per 100,000 pop using annual WA State Office of Financial Management population estimates.",,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,Asian/PI,233.4,"Seattle, WA","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","HIV/STD Program, Public Health - Seattle & King County","People living with HIV/AIDS; crude rate per 100,000 pop using annual WA State Office of Financial Management population estimates.",,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,Black,2319,"Seattle, WA","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","HIV/STD Program, Public Health - Seattle & King County","People living with HIV/AIDS; crude rate per 100,000 pop using annual WA State Office of Financial Management population estimates.",,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,Hispanic,1533.8,"Seattle, WA","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","HIV/STD Program, Public Health - Seattle & King County","People living with HIV/AIDS; crude rate per 100,000 pop using annual WA State Office of Financial Management population estimates.",,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,Multiracial,594.7,"Seattle, WA","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","HIV/STD Program, Public Health - Seattle & King County","People living with HIV/AIDS; crude rate per 100,000 pop using annual WA State Office of Financial Management population estimates.",,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Male,All,719,"San Diego County, CA","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 pop using 2010 US Census figures.","Source: County of San Diego, Health & Human Services Agency, HIV/AIDS Epidemiology Unit, HIV/AIDS Reporting System, Received 1/2018; SANDAG, Current Population Estimates, Received 05/2017. Prepared by County of San Diego, Health & Human Services Agency, Public Health Services, Community Health Statistics, 1//2018.","All HIV/AIDS data was pulled from the HIV/AIDS Reporting System. Crude rates per 100,000 population use SANDAG current population estimates for the specific year.","1. Living through year-end. 2. 2010-2015 include only cases that have had either an HIV diagnosis or an AIDS diagnosis as a resident of San Diego County.  2016 also includes those who have been diagnosed elsewhere but were living in San Diego in 2016. 3. Beginning in 2015, additional data sources allowed for more updated address information for People Living with HIV/AIDS, resulting in more accurate numbers currently living in San Diego County.",,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,White,1082.3,"Seattle, WA","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","HIV/STD Program, Public Health - Seattle & King County","People living with HIV/AIDS; crude rate per 100,000 pop using annual WA State Office of Financial Management population estimates.",,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Female,All,79.9,"San Diego County, CA","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 pop using 2010 US Census figures.","Source: County of San Diego, Health & Human Services Agency, HIV/AIDS Epidemiology Unit, HIV/AIDS Reporting System, Received 1/2018; SANDAG, Current Population Estimates, Received 05/2017. Prepared by County of San Diego, Health & Human Services Agency, Public Health Services, Community Health Statistics, 1//2018.","All HIV/AIDS data was pulled from the HIV/AIDS Reporting System. Crude rates per 100,000 population use SANDAG current population estimates for the specific year.","1. Living through year-end. 2. 2010-2015 include only cases that have had either an HIV diagnosis or an AIDS diagnosis as a resident of San Diego County.  2016 also includes those who have been diagnosed elsewhere but were living in San Diego in 2016. 3. Beginning in 2015, additional data sources allowed for more updated address information for People Living with HIV/AIDS, resulting in more accurate numbers currently living in San Diego County.",,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,White,415.4,"San Diego County, CA","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 pop using 2010 US Census figures.","Source: County of San Diego, Health & Human Services Agency, HIV/AIDS Epidemiology Unit, HIV/AIDS Reporting System, Received 1/2018; SANDAG, Current Population Estimates, Received 05/2017. Prepared by County of San Diego, Health & Human Services Agency, Public Health Services, Community Health Statistics, 1//2018.","All HIV/AIDS data was pulled from the HIV/AIDS Reporting System. Crude rates per 100,000 population use SANDAG current population estimates for the specific year.","1. Living through year-end. 2. 2010-2015 include only cases that have had either an HIV diagnosis or an AIDS diagnosis as a resident of San Diego County.  2016 also includes those who have been diagnosed elsewhere but were living in San Diego in 2016. 3. Beginning in 2015, additional data sources allowed for more updated address information for People Living with HIV/AIDS, resulting in more accurate numbers currently living in San Diego County.",,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,Other,238.4,"San Diego County, CA","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 pop using 2010 US Census figures.","Source: County of San Diego, Health & Human Services Agency, HIV/AIDS Epidemiology Unit, HIV/AIDS Reporting System, Received 1/2018; SANDAG, Current Population Estimates, Received 05/2017. Prepared by County of San Diego, Health & Human Services Agency, Public Health Services, Community Health Statistics, 1//2018.","All HIV/AIDS data was pulled from the HIV/AIDS Reporting System. Crude rates per 100,000 population use SANDAG current population estimates for the specific year.","1. Living through year-end. 2. 2010-2015 include only cases that have had either an HIV diagnosis or an AIDS diagnosis as a resident of San Diego County.  2016 also includes those who have been diagnosed elsewhere but were living in San Diego in 2016. 3. Beginning in 2015, additional data sources allowed for more updated address information for People Living with HIV/AIDS, resulting in more accurate numbers currently living in San Diego County.",,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,Hispanic,399.2,"San Diego County, CA","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 pop using 2010 US Census figures.","Source: County of San Diego, Health & Human Services Agency, HIV/AIDS Epidemiology Unit, HIV/AIDS Reporting System, Received 1/2018; SANDAG, Current Population Estimates, Received 05/2017. Prepared by County of San Diego, Health & Human Services Agency, Public Health Services, Community Health Statistics, 1//2018.","All HIV/AIDS data was pulled from the HIV/AIDS Reporting System. Crude rates per 100,000 population use SANDAG current population estimates for the specific year.","1. Living through year-end. 2. 2010-2015 include only cases that have had either an HIV diagnosis or an AIDS diagnosis as a resident of San Diego County.  2016 also includes those who have been diagnosed elsewhere but were living in San Diego in 2016. 3. Beginning in 2015, additional data sources allowed for more updated address information for People Living with HIV/AIDS, resulting in more accurate numbers currently living in San Diego County.",,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,Black,1076.6,"San Diego County, CA","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 pop using 2010 US Census figures.","Source: County of San Diego, Health & Human Services Agency, HIV/AIDS Epidemiology Unit, HIV/AIDS Reporting System, Received 1/2018; SANDAG, Current Population Estimates, Received 05/2017. Prepared by County of San Diego, Health & Human Services Agency, Public Health Services, Community Health Statistics, 1//2018.","All HIV/AIDS data was pulled from the HIV/AIDS Reporting System. Crude rates per 100,000 population use SANDAG current population estimates for the specific year.","1. Living through year-end. 2. 2010-2015 include only cases that have had either an HIV diagnosis or an AIDS diagnosis as a resident of San Diego County.  2016 also includes those who have been diagnosed elsewhere but were living in San Diego in 2016. 3. Beginning in 2015, additional data sources allowed for more updated address information for People Living with HIV/AIDS, resulting in more accurate numbers currently living in San Diego County.",,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,Asian/PI,104.9,"San Diego County, CA","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 pop using 2010 US Census figures.","Source: County of San Diego, Health & Human Services Agency, HIV/AIDS Epidemiology Unit, HIV/AIDS Reporting System, Received 1/2018; SANDAG, Current Population Estimates, Received 05/2017. Prepared by County of San Diego, Health & Human Services Agency, Public Health Services, Community Health Statistics, 1//2018.","All HIV/AIDS data was pulled from the HIV/AIDS Reporting System. Crude rates per 100,000 population use SANDAG current population estimates for the specific year.","1. Living through year-end. 2. 2010-2015 include only cases that have had either an HIV diagnosis or an AIDS diagnosis as a resident of San Diego County.  2016 also includes those who have been diagnosed elsewhere but were living in San Diego in 2016. 3. Beginning in 2015, additional data sources allowed for more updated address information for People Living with HIV/AIDS, resulting in more accurate numbers currently living in San Diego County.",,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Female,All,192.4,"Seattle, WA","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","HIV/STD Program, Public Health - Seattle & King County","People living with HIV/AIDS; crude rate per 100,000 pop using annual WA State Office of Financial Management population estimates.",,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,All,400.5,"San Diego County, CA","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 pop using 2010 US Census figures.","Source: County of San Diego, Health & Human Services Agency, HIV/AIDS Epidemiology Unit, HIV/AIDS Reporting System, Received 1/2018; SANDAG, Current Population Estimates, Received 05/2017. Prepared by County of San Diego, Health & Human Services Agency, Public Health Services, Community Health Statistics, 1//2018.","All HIV/AIDS data was pulled from the HIV/AIDS Reporting System. Crude rates per 100,000 population use SANDAG current population estimates for the specific year.","1. Living through year-end. 2. 2010-2015 include only cases that have had either an HIV diagnosis or an AIDS diagnosis as a resident of San Diego County.  2016 also includes those who have been diagnosed elsewhere but were living in San Diego in 2016. 3. Beginning in 2015, additional data sources allowed for more updated address information for People Living with HIV/AIDS, resulting in more accurate numbers currently living in San Diego County.",,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,White,147.1,"U.S. Total, U.S. Total","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","HIV Surveillance Report Vol 26, 2014. 18a. Persons living with diagnosed HIV infection, by year and selected characteristics, 2010-2013 - United States",,May include those of Hispanic origin,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Male,All,1443.9,"Miami (Miami-Dade County), FL","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.",eHARS V4.8,,,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Female,All,543.8,"Miami (Miami-Dade County), FL","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.",eHARS V4.8,,,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,White,799.8,"Miami (Miami-Dade County), FL","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.",eHARS V4.8,,,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,Hispanic,613.4,"Miami (Miami-Dade County), FL","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.",eHARS V4.8,,,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Male,All,1919.4,"Seattle, WA","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","HIV/STD Program, Public Health - Seattle & King County","People living with HIV/AIDS; crude rate per 100,000 pop using annual WA State Office of Financial Management population estimates.",,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Male,All,481,"Phoenix, AZ","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 pop using 2010 US Census figures.",Arizona Department of Health Services (ADHS) annual reports,,Maricopa County level data,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,All,245.7,"Fort Worth (Tarrant County), TX","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 pop using 2010 US Census figures.","Texas HIV Surviellance Report, 2010, Texas Department of State Health Services, HIV/STD Program",,,,,238.4,252.9
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Male,All,3454.1,"Baltimore, MD","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","Baltimore City Annual HIV Epidemiological profiles 2010, 2011, 2012",,,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Male,All,1023.6,"Dallas, TX","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.",Dallas County Health and Human Services,,All data are county level.,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Female,All,75.8,"Phoenix, AZ","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 pop using 2010 US Census figures.",Arizona Department of Health Services (ADHS) annual reports,,Maricopa County level data,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Female,All,235.2,"Dallas, TX","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.",Dallas County Health and Human Services,,All data are county level.,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,White,622.6,"Dallas, TX","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.",Dallas County Health and Human Services,,All data are county level.,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,Other,107.6,"Dallas, TX","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.",Dallas County Health and Human Services,,All data are county level.,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,Hispanic,354.7,"Dallas, TX","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.",Dallas County Health and Human Services,,All data are county level.,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,Black,1156.4,"Dallas, TX","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.",Dallas County Health and Human Services,,All data are county level.,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,All,625,"Dallas, TX","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.",Dallas County Health and Human Services,,All data are county level.,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Female,All,1750.5,"Baltimore, MD","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","Baltimore City Annual HIV Epidemiological profiles 2010, 2011, 2012",,,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,White,967,"Baltimore, MD","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","Baltimore City Annual HIV Epidemiological profiles 2010, 2011, 2012",,,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,White,270.3,"Phoenix, AZ","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 pop using 2010 US Census figures.",Arizona Department of Health Services (ADHS) annual reports,,Maricopa County level data,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,Other,310.7,"Phoenix, AZ","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 pop using 2010 US Census figures.",Arizona Department of Health Services (ADHS) annual reports,,Maricopa County level data,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,Hispanic,223.5,"Phoenix, AZ","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 pop using 2010 US Census figures.",Arizona Department of Health Services (ADHS) annual reports,,Maricopa County level data,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,Black,788.8,"Phoenix, AZ","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 pop using 2010 US Census figures.",Arizona Department of Health Services (ADHS) annual reports,,Maricopa County level data,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,Asian/PI,107.4,"Phoenix, AZ","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 pop using 2010 US Census figures.",Arizona Department of Health Services (ADHS) annual reports,,Maricopa County level data,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,All,276.3,"Phoenix, AZ","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 pop using 2010 US Census figures.",Arizona Department of Health Services (ADHS) annual reports,,Maricopa County level data,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,Black,2608,"Miami (Miami-Dade County), FL","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.",eHARS V4.8,,,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,All,980.9,"Miami (Miami-Dade County), FL","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.",eHARS V4.8,,,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,All,525.9,"Houston, TX","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.",,,,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,Asian/PI,79.3,"Houston, TX","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.",,,,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,Black,1502,"Houston, TX","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.",,,,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,Hispanic,325.3,"Houston, TX","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.",,,,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2012,Both,Other,890.6,"Houston, TX","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.",,,,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2013,Male,All,1301.8,"Cleveland, OH","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.",,,,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2013,Both,All,893.8,"Boston, MA","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","HIV/AIDS Surveillance Program, Massachusetts Department of Public Health",,,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2013,Both,Asian/PI,,"Boston, MA","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","HIV/AIDS Surveillance Program, Massachusetts Department of Public Health",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator. Suppressed due to total count <5",,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2013,Both,Black,1613.1,"Boston, MA","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","HIV/AIDS Surveillance Program, Massachusetts Department of Public Health",,,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2013,Both,Hispanic,916.4,"Boston, MA","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","HIV/AIDS Surveillance Program, Massachusetts Department of Public Health",,,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2013,Both,Other,,"Boston, MA","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","HIV/AIDS Surveillance Program, Massachusetts Department of Public Health",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator. Suppressed due to total count <5",,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2013,Both,White,759.7,"Boston, MA","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","HIV/AIDS Surveillance Program, Massachusetts Department of Public Health",,,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2013,Female,All,404.4,"Boston, MA","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","HIV/AIDS Surveillance Program, Massachusetts Department of Public Health",,,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2013,Male,All,1426.9,"Boston, MA","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","HIV/AIDS Surveillance Program, Massachusetts Department of Public Health",,,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2013,Both,All,520.5,"Charlotte, NC","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","Population Estimate: US Census 2010 Population for City of Charlotte, NC.  HIV/AID Data: NC DHHS HIV/STD Prevention and Care Unit, Mecklenburg County Line List Data",,,,,504,537
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2013,Both,Asian/PI,60.2,"Charlotte, NC","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","Population Estimate: US Census 2010 Population for City of Charlotte, NC.  HIV/AID Data: NC DHHS HIV/STD Prevention and Care Unit, Mecklenburg County Line List Data",,,,,35,85.3
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2013,Both,Black,1053.5,"Charlotte, NC","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","Population Estimate: US Census 2010 Population for City of Charlotte, NC.  HIV/AID Data: NC DHHS HIV/STD Prevention and Care Unit, Mecklenburg County Line List Data",,,,,1013.5,1093.6
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2013,Both,Hispanic,249.8,"Charlotte, NC","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","Population Estimate: US Census 2010 Population for City of Charlotte, NC.  HIV/AID Data: NC DHHS HIV/STD Prevention and Care Unit, Mecklenburg County Line List Data",,,,,218.1,281.4
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2013,Both,Other,725.9,"Charlotte, NC","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","Population Estimate: US Census 2010 Population for City of Charlotte, NC.  HIV/AID Data: NC DHHS HIV/STD Prevention and Care Unit, Mecklenburg County Line List Data",,,,,600.2,851.7
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2013,Both,White,231.5,"Charlotte, NC","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","Population Estimate: US Census 2010 Population for City of Charlotte, NC.  HIV/AID Data: NC DHHS HIV/STD Prevention and Care Unit, Mecklenburg County Line List Data",,,,,215.1,248
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2013,Female,All,278.6,"Charlotte, NC","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","Population Estimate: US Census 2010 Population for City of Charlotte, NC.  HIV/AID Data: NC DHHS HIV/STD Prevention and Care Unit, Mecklenburg County Line List Data",,,,,261.8,295.5
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2013,Male,All,779,"Charlotte, NC","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.","Population Estimate: US Census 2010 Population for City of Charlotte, NC.  HIV/AID Data: NC DHHS HIV/STD Prevention and Care Unit, Mecklenburg County Line List Data",,,,,750,808.1
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2013,Both,American Indian/Alaska Native,201,"Cleveland, OH","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.",,,American Indian alone,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2013,Both,Asian/PI,94.7,"Cleveland, OH","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.",,,,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2013,Both,Black,984,"Cleveland, OH","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.",,,,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2013,Both,Hispanic,918.9,"Cleveland, OH","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.",,,,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2013,Both,Other,111.4,"Cleveland, OH","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.",,,,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2013,Both,White,600.1,"Cleveland, OH","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.",,,,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2013,Female,All,406.4,"Cleveland, OH","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.",,,,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2013,Both,All,650.4,"Dallas, TX","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.",Dallas County Health and Human Services,,All data are county level.,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2013,Both,Black,1221.3,"Dallas, TX","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.",Dallas County Health and Human Services,,All data are county level.,,,,
HIV/AIDS,"Persons Living with HIV/AIDS Rate (Per 100,000 people)",2013,Both,Hispanic,375.6,"Dallas, TX","Rate of persons living with HIV/AIDS at the end of a given year; crude rate per 100,000 population using 2010 US Census figures.",Dallas County Health and Human Services,,All data are county level.,,,,
