Indicator Category,Indicator,Year,Sex,Race,Value,Place,BCHC Requested Methodology,Source,Methods,Notes,90% Confidence Level - Low,90% Confidence Level - High,95% Confidence Level - Low,95% Confidence Level - High
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,7.4,"Denver, CO","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",Colorado Vital Records Death Data,2011-2013 years are the most recently available data at this time.,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,1.8,"Denver, CO","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",Colorado Vital Records Death Data,2011-2013 years are the most recently available data at this time.,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,2.8,"Denver, CO","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",Colorado Vital Records Death Data,2011-2013 years are the most recently available data at this time.,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,7.3,"Denver, CO","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",Colorado Vital Records Death Data,2011-2013 years are the most recently available data at this time.,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,2.9,"Portland (Multnomah County), OR","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","CDC Wonder: X85-Y09, Y87.1",,,,,1.8,4.4
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,34.7,"Kansas City, MO","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,7.8,"Chicago, Il","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,36.3,"Chicago, Il","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,7.8,"Minneapolis, MN","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",Minnesota Vital Statistics,"Rates per 100,000 calculated using the Minneapolis 2010 Census population; age-adjusted using the 2000 US standard population",,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,5.2,"U.S. Total, U.S. Total","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","ICD-10 *U01_*U02,X85_Y09,Y87.1,Tables 16-17, http://www.cdc.gov/nchs/data/nvsr/nvsr64/nvsr64_02.pdf",,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,American Indian/Alaska Native,5.3,"U.S. Total, U.S. Total","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","ICD-10 *U01_*U02,X85_Y09,Y87.1,Tables 16-17, http://www.cdc.gov/nchs/data/nvsr/nvsr64/nvsr64_02.pdf",,American Indian alone,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Asian/PI,1.5,"U.S. Total, U.S. Total","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","ICD-10 *U01_*U02,X85_Y09,Y87.1,Tables 16-17, http://www.cdc.gov/nchs/data/nvsr/nvsr64/nvsr64_02.pdf",,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,18.8,"U.S. Total, U.S. Total","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","ICD-10 *U01_*U02,X85_Y09,Y87.1,Tables 16-17, http://www.cdc.gov/nchs/data/nvsr/nvsr64/nvsr64_02.pdf",,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,4.5,"U.S. Total, U.S. Total","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","ICD-10 *U01_*U02,X85_Y09,Y87.1,Tables 16-17, http://www.cdc.gov/nchs/data/nvsr/nvsr64/nvsr64_02.pdf",,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,2.5,"U.S. Total, U.S. Total","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","ICD-10 *U01_*U02,X85_Y09,Y87.1,Tables 16-17, http://www.cdc.gov/nchs/data/nvsr/nvsr64/nvsr64_02.pdf",,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,15.3,"Philadelphia, PA","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",PA Eddie-->Vital Statistics,,,,,13.4,17.2
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,26.8,"Philadelphia, PA","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",PA Eddie-->Vital Statistics,,,,,22.9,30.7
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,3.9,"Philadelphia, PA","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",PA Eddie-->Vital Statistics,,,,,2.4,5.3
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,2.9,"Philadelphia, PA","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",PA Eddie-->Vital Statistics,,,,,1.7,4
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,28.6,"Philadelphia, PA","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",PA Eddie-->Vital Statistics,,,,,24.9,32.4
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Asian/PI,7.5,"Minneapolis, MN","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",Minnesota Vital Statistics,"Rates per 100,000 calculated using the Minneapolis 2010 Census population; age-adjusted using the 2000 US standard population",,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,37.4,"Minneapolis, MN","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",Minnesota Vital Statistics,"Rates per 100,000 calculated using the Minneapolis 2010 Census population; age-adjusted using the 2000 US standard population",,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,6.7,"Minneapolis, MN","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",Minnesota Vital Statistics,"Rates per 100,000 calculated using the Minneapolis 2010 Census population; age-adjusted using the 2000 US standard population",,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,0.7,"Minneapolis, MN","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",Minnesota Vital Statistics,"Rates per 100,000 calculated using the Minneapolis 2010 Census population; age-adjusted using the 2000 US standard population",,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,10.6,"Phoenix, AZ","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,2.9,"Phoenix, AZ","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,4,"Phoenix, AZ","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Multiracial,2,"Phoenix, AZ","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,8.9,"Phoenix, AZ","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,15,"Phoenix, AZ","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,American Indian/Alaska Native,3.5,"Phoenix, AZ","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,American Indian alone,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,6.7,"Phoenix, AZ","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,8.2,"U.S. Total, U.S. Total","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","ICD-10 *U01_*U02,X85_Y09,Y87.1,Tables 16-17, http://www.cdc.gov/nchs/data/nvsr/nvsr64/nvsr64_02.pdf",,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,2.1,"U.S. Total, U.S. Total","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","ICD-10 *U01_*U02,X85_Y09,Y87.1,Tables 16-17, http://www.cdc.gov/nchs/data/nvsr/nvsr64/nvsr64_02.pdf",,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,1.6,"Minneapolis, MN","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",Minnesota Vital Statistics,"Rates per 100,000 calculated using the Minneapolis 2010 Census population; age-adjusted using the 2000 US standard population",,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,14.1,"Minneapolis, MN","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",Minnesota Vital Statistics,"Rates per 100,000 calculated using the Minneapolis 2010 Census population; age-adjusted using the 2000 US standard population",,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,6.9,"Long Beach, CA","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","Source: California Electronic Death Registration System (CA-EDRS), as of April 1, 2016.  Includes immediate cause of death and contributing causes of death.   Includes records for which Long Beach was recorded on the death certificate as the decedents city of residence.  Duplicate records due to revisions to the death certificate are not included.  ICD-10 codes were not included in the dataset; algorithms were written to match key words from cause of death to the corresponding ICD-10 diagnosis.",,Deaths for which cause was listed as deferred for review by a coroner or for which cause was missing are not included.  Counts from which rates are derived are subject to change due to late reporting or revisions to the cause of death.,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,9.2,"Miami (Miami-Dade County), FL","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,30.6,"Miami (Miami-Dade County), FL","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,4.9,"Miami (Miami-Dade County), FL","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Other,,"Fort Worth (Tarrant County), TX","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",National Center for Health Statistics,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. ",,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,1.6,"Miami (Miami-Dade County), FL","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,7.4,"Las Vegas (Clark County), NV","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",Nevada Vital Records - Clark County Deaths,,,,,5.7,9
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,3,"Las Vegas (Clark County), NV","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",Nevada Vital Records - Clark County Deaths,,,,,1.9,4
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,4.3,"Las Vegas (Clark County), NV","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",Nevada Vital Records - Clark County Deaths,,,,,3.1,5.6
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,17.1,"Las Vegas (Clark County), NV","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",Nevada Vital Records - Clark County Deaths,,,,,11.4,22.7
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,5.2,"Las Vegas (Clark County), NV","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",Nevada Vital Records - Clark County Deaths,,,,,4.2,6.2
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,1.4,"Chicago, Il","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,3.1,"Chicago, Il","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,24.4,"Chicago, Il","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,26.7,"Cleveland, OH","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",Cuyahoga County Medical Examiner's Annual Report,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,13.3,"Columbus, OH","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","Mortality data from Ohio Department of Health, Office of Vital Statistics.  Population files from US Census 2010 Decenial Census.  Analyzed by Columbus Public Health, Office of Epidemiology",,"Columbus defined based on resident zipcode within (43201,43202,43203,43204,43205,43206,43207,43209,43211,43214,43215,43219,43222,43223,43224,43227,43228,43229,43231,43232,43235).",,,10.6,16.5
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,20.2,"Kansas City, MO","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,50.2,"Kansas City, MO","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Asian/PI,,"Columbus, OH","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","Mortality data from Ohio Department of Health, Office of Vital Statistics.  Population files from US Census 2010 Decenial Census.  Analyzed by Columbus Public Health, Office of Epidemiology",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. Suppressed due to total count <20.; Columbus defined based on resident zipcode within (43201,43202,43203,43204,43205,43206,43207,43209,43211,43214,43215,43219,43222,43223,43224,43227,43228,43229,43231,43232,43235).",,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,,"Fort Worth (Tarrant County), TX","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",National Center for Health Statistics,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. ",,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,15.3,"Fort Worth (Tarrant County), TX","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",National Center for Health Statistics,,,,,11.3,20.4
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Asian/PI,,"Fort Worth (Tarrant County), TX","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",National Center for Health Statistics,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. ",,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,5.4,"Fort Worth (Tarrant County), TX","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",National Center for Health Statistics,,,,,4.4,6.5
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,2.4,"Miami (Miami-Dade County), FL","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,16.1,"Miami (Miami-Dade County), FL","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,36.1,"Indianapolis (Marion County), IN","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",MCPHD Death Certificate data,,,,,29.3,44.3
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Asian/PI,0.4,"Chicago, Il","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,31.8,"Columbus, OH","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","Mortality data from Ohio Department of Health, Office of Vital Statistics.  Population files from US Census 2010 Decenial Census.  Analyzed by Columbus Public Health, Office of Epidemiology",,"Columbus defined based on resident zipcode within (43201,43202,43203,43204,43205,43206,43207,43209,43211,43214,43215,43219,43222,43223,43224,43227,43228,43229,43231,43232,43235).",,,24.4,40.8
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,,"Columbus, OH","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","Mortality data from Ohio Department of Health, Office of Vital Statistics.  Population files from US Census 2010 Decenial Census.  Analyzed by Columbus Public Health, Office of Epidemiology",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. Suppressed due to total count <20.; Columbus defined based on resident zipcode within (43201,43202,43203,43204,43205,43206,43207,43209,43211,43214,43215,43219,43222,43223,43224,43227,43228,43229,43231,43232,43235).",,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,14.5,"Indianapolis (Marion County), IN","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",MCPHD Death Certificate data,,,,,12.2,17.3
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,6.4,"Kansas City, MO","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",,,,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,,"Indianapolis (Marion County), IN","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",MCPHD Death Certificate data,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,4.1,"New York City, NY","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",NYC DOHMH Bureau of Vital Statistics,"Denominator is NYC DOHMH population estimates, modified from US Census Bureau intercensal population estimates, updated July 2013; ICD10 code is different from what is recommended (NYC does not include Y87.1); age-adjusted rate per 100,000 population.",,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,11.4,"New York City, NY","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",NYC DOHMH Bureau of Vital Statistics,"Denominator is NYC DOHMH population estimates, modified from US Census Bureau intercensal population estimates, updated July 2013; ICD10 code is different from what is recommended (NYC does not include Y87.1); age-adjusted rate per 100,000 population.",,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,3.2,"New York City, NY","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",NYC DOHMH Bureau of Vital Statistics,"Denominator is NYC DOHMH population estimates, modified from US Census Bureau intercensal population estimates, updated July 2013; ICD10 code is different from what is recommended (NYC does not include Y87.1); age-adjusted rate per 100,000 population.",,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,1,"New York City, NY","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",NYC DOHMH Bureau of Vital Statistics,"Denominator is NYC DOHMH population estimates, modified from US Census Bureau intercensal population estimates, updated July 2013; ICD10 code is different from what is recommended (NYC does not include Y87.1); age-adjusted rate per 100,000 population.",,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,1.4,"New York City, NY","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",NYC DOHMH Bureau of Vital Statistics,"Denominator is NYC DOHMH population estimates, modified from US Census Bureau intercensal population estimates, updated July 2013; ICD10 code is different from what is recommended (NYC does not include Y87.1); age-adjusted rate per 100,000 population.",,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,6.9,"New York City, NY","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",NYC DOHMH Bureau of Vital Statistics,"Denominator is NYC DOHMH population estimates, modified from US Census Bureau intercensal population estimates, updated July 2013; ICD10 code is different from what is recommended (NYC does not include Y87.1); age-adjusted rate per 100,000 population.",,,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,,"Indianapolis (Marion County), IN","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",MCPHD Death Certificate data,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,25.7,"Indianapolis (Marion County), IN","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1",MCPHD Death Certificate data,,,,,21.1,31
Injury/Violence,"Homicide Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,0.6,"Seattle, WA","Homicide deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X85-Y09, Y87.1","WA State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2013, August 2014.",,,,,,
